"week","unit","Sprop"
1,"03401",0.0480769230769231
2,"03401",0.0480769230769231
3,"03401",0.0480769230769231
4,"03401",0.0480769230769231
5,"03401",0.0480769230769231
6,"03401",0.0480769230769231
7,"03401",0.0480769230769231
8,"03401",0.0480769230769231
9,"03401",0.0480769230769231
10,"03401",0.0480769230769231
11,"03401",0.0480769230769231
12,"03401",0.0480769230769231
13,"03401",0.0480769230769231
14,"03401",0.0480769230769231
15,"03401",0.0480769230769231
16,"03401",0.0480769230769231
17,"03401",0.0480769230769231
18,"03401",0.0480769230769231
19,"03401",0.0480769230769231
20,"03401",0.0480769230769231
21,"03401",0.0480769230769231
22,"03401",0.0480769230769231
23,"03401",0.0480769230769231
24,"03401",0.0480769230769231
25,"03401",0.0480769230769231
26,"03401",0.0480769230769231
27,"03401",0.0480769230769231
28,"03401",0.0480769230769231
29,"03401",0.0480769230769231
30,"03401",0.0480769230769231
31,"03401",0.0480769230769231
32,"03401",0.0480769230769231
33,"03401",0.0480769230769231
34,"03401",0.0480769230769231
35,"03401",0.0480769230769231
36,"03401",0.0480769230769231
37,"03401",0.0480769230769231
38,"03401",0.0480769230769231
39,"03401",0.0480769230769231
40,"03401",0.0480769230769231
41,"03401",0.0480769230769231
42,"03401",0.0480769230769231
43,"03401",0.0480769230769231
44,"03401",0.0480769230769231
45,"03401",0.0480769230769231
46,"03401",0.0480769230769231
47,"03401",0.0480769230769231
48,"03401",0.0480769230769231
49,"03401",0.0480769230769231
50,"03401",0.0480769230769231
51,"03401",0.0480769230769231
52,"03401",0.0480769230769231
53,"03401",0.0480769230769231
54,"03401",0.0480769230769231
55,"03401",0.0480769230769231
56,"03401",0.0480769230769231
57,"03401",0.0480769230769231
58,"03401",0.0480769230769231
59,"03401",0.0480769230769231
60,"03401",0.0480769230769231
61,"03401",0.0480769230769231
62,"03401",0.0480769230769231
63,"03401",0.0480769230769231
64,"03401",0.0480769230769231
65,"03401",0.0480769230769231
66,"03401",0.0480769230769231
67,"03401",0.0480769230769231
68,"03401",0.0480769230769231
69,"03401",0.0480769230769231
70,"03401",0.0480769230769231
71,"03401",0.0480769230769231
72,"03401",0.0480769230769231
73,"03401",0.0480769230769231
74,"03401",0.0480769230769231
75,"03401",0.0480769230769231
76,"03401",0.0480769230769231
77,"03401",0.0480769230769231
78,"03401",0.0480769230769231
79,"03401",0.0480769230769231
80,"03401",0.0480769230769231
81,"03401",0.0480769230769231
82,"03401",0.0480769230769231
83,"03401",0.0480769230769231
84,"03401",0.0480769230769231
85,"03401",0.0480769230769231
86,"03401",0.0480769230769231
87,"03401",0.0480769230769231
88,"03401",0.0480769230769231
89,"03401",0.0480769230769231
90,"03401",0.0480769230769231
91,"03401",0.0480769230769231
92,"03401",0.0480769230769231
93,"03401",0.0480769230769231
94,"03401",0.0480769230769231
95,"03401",0.0480769230769231
96,"03401",0.0480769230769231
97,"03401",0.0480769230769231
98,"03401",0.0480769230769231
99,"03401",0.0480769230769231
100,"03401",0.0480769230769231
101,"03401",0.0480769230769231
102,"03401",0.0480769230769231
103,"03401",0.0480769230769231
104,"03401",0.0480769230769231
1,"03402",0.139830508474576
2,"03402",0.139830508474576
3,"03402",0.139830508474576
4,"03402",0.139830508474576
5,"03402",0.139830508474576
6,"03402",0.139830508474576
7,"03402",0.139830508474576
8,"03402",0.139830508474576
9,"03402",0.139830508474576
10,"03402",0.139830508474576
11,"03402",0.139830508474576
12,"03402",0.139830508474576
13,"03402",0.139830508474576
14,"03402",0.139830508474576
15,"03402",0.139830508474576
16,"03402",0.139830508474576
17,"03402",0.139830508474576
18,"03402",0.139830508474576
19,"03402",0.139830508474576
20,"03402",0.139830508474576
21,"03402",0.139830508474576
22,"03402",0.139830508474576
23,"03402",0.139830508474576
24,"03402",0.139830508474576
25,"03402",0.139830508474576
26,"03402",0.139830508474576
27,"03402",0.139830508474576
28,"03402",0.139830508474576
29,"03402",0.139830508474576
30,"03402",0.139830508474576
31,"03402",0.139830508474576
32,"03402",0.139830508474576
33,"03402",0.139830508474576
34,"03402",0.139830508474576
35,"03402",0.139830508474576
36,"03402",0.139830508474576
37,"03402",0.139830508474576
38,"03402",0.139830508474576
39,"03402",0.139830508474576
40,"03402",0.139830508474576
41,"03402",0.139830508474576
42,"03402",0.139830508474576
43,"03402",0.139830508474576
44,"03402",0.139830508474576
45,"03402",0.139830508474576
46,"03402",0.139830508474576
47,"03402",0.139830508474576
48,"03402",0.139830508474576
49,"03402",0.139830508474576
50,"03402",0.139830508474576
51,"03402",0.139830508474576
52,"03402",0.139830508474576
53,"03402",0.139830508474576
54,"03402",0.139830508474576
55,"03402",0.139830508474576
56,"03402",0.139830508474576
57,"03402",0.139830508474576
58,"03402",0.139830508474576
59,"03402",0.139830508474576
60,"03402",0.139830508474576
61,"03402",0.139830508474576
62,"03402",0.139830508474576
63,"03402",0.139830508474576
64,"03402",0.139830508474576
65,"03402",0.139830508474576
66,"03402",0.139830508474576
67,"03402",0.139830508474576
68,"03402",0.139830508474576
69,"03402",0.139830508474576
70,"03402",0.139830508474576
71,"03402",0.139830508474576
72,"03402",0.139830508474576
73,"03402",0.139830508474576
74,"03402",0.139830508474576
75,"03402",0.139830508474576
76,"03402",0.139830508474576
77,"03402",0.139830508474576
78,"03402",0.139830508474576
79,"03402",0.139830508474576
80,"03402",0.139830508474576
81,"03402",0.139830508474576
82,"03402",0.139830508474576
83,"03402",0.139830508474576
84,"03402",0.139830508474576
85,"03402",0.139830508474576
86,"03402",0.139830508474576
87,"03402",0.139830508474576
88,"03402",0.139830508474576
89,"03402",0.139830508474576
90,"03402",0.139830508474576
91,"03402",0.139830508474576
92,"03402",0.139830508474576
93,"03402",0.139830508474576
94,"03402",0.139830508474576
95,"03402",0.139830508474576
96,"03402",0.139830508474576
97,"03402",0.139830508474576
98,"03402",0.139830508474576
99,"03402",0.139830508474576
100,"03402",0.139830508474576
101,"03402",0.139830508474576
102,"03402",0.139830508474576
103,"03402",0.139830508474576
104,"03402",0.139830508474576
1,"03403",0.0829596412556054
2,"03403",0.0829596412556054
3,"03403",0.0829596412556054
4,"03403",0.0829596412556054
5,"03403",0.0829596412556054
6,"03403",0.0829596412556054
7,"03403",0.0829596412556054
8,"03403",0.0829596412556054
9,"03403",0.0829596412556054
10,"03403",0.0829596412556054
11,"03403",0.0829596412556054
12,"03403",0.0829596412556054
13,"03403",0.0829596412556054
14,"03403",0.0829596412556054
15,"03403",0.0829596412556054
16,"03403",0.0829596412556054
17,"03403",0.0829596412556054
18,"03403",0.0829596412556054
19,"03403",0.0829596412556054
20,"03403",0.0829596412556054
21,"03403",0.0829596412556054
22,"03403",0.0829596412556054
23,"03403",0.0829596412556054
24,"03403",0.0829596412556054
25,"03403",0.0829596412556054
26,"03403",0.0829596412556054
27,"03403",0.0829596412556054
28,"03403",0.0829596412556054
29,"03403",0.0829596412556054
30,"03403",0.0829596412556054
31,"03403",0.0829596412556054
32,"03403",0.0829596412556054
33,"03403",0.0829596412556054
34,"03403",0.0829596412556054
35,"03403",0.0829596412556054
36,"03403",0.0829596412556054
37,"03403",0.0829596412556054
38,"03403",0.0829596412556054
39,"03403",0.0829596412556054
40,"03403",0.0829596412556054
41,"03403",0.0829596412556054
42,"03403",0.0829596412556054
43,"03403",0.0829596412556054
44,"03403",0.0829596412556054
45,"03403",0.0829596412556054
46,"03403",0.0829596412556054
47,"03403",0.0829596412556054
48,"03403",0.0829596412556054
49,"03403",0.0829596412556054
50,"03403",0.0829596412556054
51,"03403",0.0829596412556054
52,"03403",0.0829596412556054
53,"03403",0.0829596412556054
54,"03403",0.0829596412556054
55,"03403",0.0829596412556054
56,"03403",0.0829596412556054
57,"03403",0.0829596412556054
58,"03403",0.0829596412556054
59,"03403",0.0829596412556054
60,"03403",0.0829596412556054
61,"03403",0.0829596412556054
62,"03403",0.0829596412556054
63,"03403",0.0829596412556054
64,"03403",0.0829596412556054
65,"03403",0.0829596412556054
66,"03403",0.0829596412556054
67,"03403",0.0829596412556054
68,"03403",0.0829596412556054
69,"03403",0.0829596412556054
70,"03403",0.0829596412556054
71,"03403",0.0829596412556054
72,"03403",0.0829596412556054
73,"03403",0.0829596412556054
74,"03403",0.0829596412556054
75,"03403",0.0829596412556054
76,"03403",0.0829596412556054
77,"03403",0.0829596412556054
78,"03403",0.0829596412556054
79,"03403",0.0829596412556054
80,"03403",0.0829596412556054
81,"03403",0.0829596412556054
82,"03403",0.0829596412556054
83,"03403",0.0829596412556054
84,"03403",0.0829596412556054
85,"03403",0.0829596412556054
86,"03403",0.0829596412556054
87,"03403",0.0829596412556054
88,"03403",0.0829596412556054
89,"03403",0.0829596412556054
90,"03403",0.0829596412556054
91,"03403",0.0829596412556054
92,"03403",0.0829596412556054
93,"03403",0.0829596412556054
94,"03403",0.0829596412556054
95,"03403",0.0829596412556054
96,"03403",0.0829596412556054
97,"03403",0.0829596412556054
98,"03403",0.0829596412556054
99,"03403",0.0829596412556054
100,"03403",0.0829596412556054
101,"03403",0.0829596412556054
102,"03403",0.0829596412556054
103,"03403",0.0829596412556054
104,"03403",0.0829596412556054
1,"03404",0.0793269230769231
2,"03404",0.0793269230769231
3,"03404",0.0793269230769231
4,"03404",0.0793269230769231
5,"03404",0.0793269230769231
6,"03404",0.0793269230769231
7,"03404",0.0793269230769231
8,"03404",0.0793269230769231
9,"03404",0.0793269230769231
10,"03404",0.0793269230769231
11,"03404",0.0793269230769231
12,"03404",0.0793269230769231
13,"03404",0.0793269230769231
14,"03404",0.0793269230769231
15,"03404",0.0793269230769231
16,"03404",0.0793269230769231
17,"03404",0.0793269230769231
18,"03404",0.0793269230769231
19,"03404",0.0793269230769231
20,"03404",0.0793269230769231
21,"03404",0.0793269230769231
22,"03404",0.0793269230769231
23,"03404",0.0793269230769231
24,"03404",0.0793269230769231
25,"03404",0.0793269230769231
26,"03404",0.0793269230769231
27,"03404",0.0793269230769231
28,"03404",0.0793269230769231
29,"03404",0.0793269230769231
30,"03404",0.0793269230769231
31,"03404",0.0793269230769231
32,"03404",0.0793269230769231
33,"03404",0.0793269230769231
34,"03404",0.0793269230769231
35,"03404",0.0793269230769231
36,"03404",0.0793269230769231
37,"03404",0.0793269230769231
38,"03404",0.0793269230769231
39,"03404",0.0793269230769231
40,"03404",0.0793269230769231
41,"03404",0.0793269230769231
42,"03404",0.0793269230769231
43,"03404",0.0793269230769231
44,"03404",0.0793269230769231
45,"03404",0.0793269230769231
46,"03404",0.0793269230769231
47,"03404",0.0793269230769231
48,"03404",0.0793269230769231
49,"03404",0.0793269230769231
50,"03404",0.0793269230769231
51,"03404",0.0793269230769231
52,"03404",0.0793269230769231
53,"03404",0.0793269230769231
54,"03404",0.0793269230769231
55,"03404",0.0793269230769231
56,"03404",0.0793269230769231
57,"03404",0.0793269230769231
58,"03404",0.0793269230769231
59,"03404",0.0793269230769231
60,"03404",0.0793269230769231
61,"03404",0.0793269230769231
62,"03404",0.0793269230769231
63,"03404",0.0793269230769231
64,"03404",0.0793269230769231
65,"03404",0.0793269230769231
66,"03404",0.0793269230769231
67,"03404",0.0793269230769231
68,"03404",0.0793269230769231
69,"03404",0.0793269230769231
70,"03404",0.0793269230769231
71,"03404",0.0793269230769231
72,"03404",0.0793269230769231
73,"03404",0.0793269230769231
74,"03404",0.0793269230769231
75,"03404",0.0793269230769231
76,"03404",0.0793269230769231
77,"03404",0.0793269230769231
78,"03404",0.0793269230769231
79,"03404",0.0793269230769231
80,"03404",0.0793269230769231
81,"03404",0.0793269230769231
82,"03404",0.0793269230769231
83,"03404",0.0793269230769231
84,"03404",0.0793269230769231
85,"03404",0.0793269230769231
86,"03404",0.0793269230769231
87,"03404",0.0793269230769231
88,"03404",0.0793269230769231
89,"03404",0.0793269230769231
90,"03404",0.0793269230769231
91,"03404",0.0793269230769231
92,"03404",0.0793269230769231
93,"03404",0.0793269230769231
94,"03404",0.0793269230769231
95,"03404",0.0793269230769231
96,"03404",0.0793269230769231
97,"03404",0.0793269230769231
98,"03404",0.0793269230769231
99,"03404",0.0793269230769231
100,"03404",0.0793269230769231
101,"03404",0.0793269230769231
102,"03404",0.0793269230769231
103,"03404",0.0793269230769231
104,"03404",0.0793269230769231
1,"03405",0.060702875399361
2,"03405",0.060702875399361
3,"03405",0.060702875399361
4,"03405",0.060702875399361
5,"03405",0.060702875399361
6,"03405",0.060702875399361
7,"03405",0.060702875399361
8,"03405",0.060702875399361
9,"03405",0.060702875399361
10,"03405",0.060702875399361
11,"03405",0.060702875399361
12,"03405",0.060702875399361
13,"03405",0.060702875399361
14,"03405",0.060702875399361
15,"03405",0.060702875399361
16,"03405",0.060702875399361
17,"03405",0.060702875399361
18,"03405",0.060702875399361
19,"03405",0.060702875399361
20,"03405",0.060702875399361
21,"03405",0.060702875399361
22,"03405",0.060702875399361
23,"03405",0.060702875399361
24,"03405",0.060702875399361
25,"03405",0.060702875399361
26,"03405",0.060702875399361
27,"03405",0.060702875399361
28,"03405",0.060702875399361
29,"03405",0.060702875399361
30,"03405",0.060702875399361
31,"03405",0.060702875399361
32,"03405",0.060702875399361
33,"03405",0.060702875399361
34,"03405",0.060702875399361
35,"03405",0.060702875399361
36,"03405",0.060702875399361
37,"03405",0.060702875399361
38,"03405",0.060702875399361
39,"03405",0.060702875399361
40,"03405",0.060702875399361
41,"03405",0.060702875399361
42,"03405",0.060702875399361
43,"03405",0.060702875399361
44,"03405",0.060702875399361
45,"03405",0.060702875399361
46,"03405",0.060702875399361
47,"03405",0.060702875399361
48,"03405",0.060702875399361
49,"03405",0.060702875399361
50,"03405",0.060702875399361
51,"03405",0.060702875399361
52,"03405",0.060702875399361
53,"03405",0.060702875399361
54,"03405",0.060702875399361
55,"03405",0.060702875399361
56,"03405",0.060702875399361
57,"03405",0.060702875399361
58,"03405",0.060702875399361
59,"03405",0.060702875399361
60,"03405",0.060702875399361
61,"03405",0.060702875399361
62,"03405",0.060702875399361
63,"03405",0.060702875399361
64,"03405",0.060702875399361
65,"03405",0.060702875399361
66,"03405",0.060702875399361
67,"03405",0.060702875399361
68,"03405",0.060702875399361
69,"03405",0.060702875399361
70,"03405",0.060702875399361
71,"03405",0.060702875399361
72,"03405",0.060702875399361
73,"03405",0.060702875399361
74,"03405",0.060702875399361
75,"03405",0.060702875399361
76,"03405",0.060702875399361
77,"03405",0.060702875399361
78,"03405",0.060702875399361
79,"03405",0.060702875399361
80,"03405",0.060702875399361
81,"03405",0.060702875399361
82,"03405",0.060702875399361
83,"03405",0.060702875399361
84,"03405",0.060702875399361
85,"03405",0.060702875399361
86,"03405",0.060702875399361
87,"03405",0.060702875399361
88,"03405",0.060702875399361
89,"03405",0.060702875399361
90,"03405",0.060702875399361
91,"03405",0.060702875399361
92,"03405",0.060702875399361
93,"03405",0.060702875399361
94,"03405",0.060702875399361
95,"03405",0.060702875399361
96,"03405",0.060702875399361
97,"03405",0.060702875399361
98,"03405",0.060702875399361
99,"03405",0.060702875399361
100,"03405",0.060702875399361
101,"03405",0.060702875399361
102,"03405",0.060702875399361
103,"03405",0.060702875399361
104,"03405",0.060702875399361
1,"03451",0.0343270099367661
2,"03451",0.0343270099367661
3,"03451",0.0343270099367661
4,"03451",0.0343270099367661
5,"03451",0.0343270099367661
6,"03451",0.0343270099367661
7,"03451",0.0343270099367661
8,"03451",0.0343270099367661
9,"03451",0.0343270099367661
10,"03451",0.0343270099367661
11,"03451",0.0343270099367661
12,"03451",0.0343270099367661
13,"03451",0.0343270099367661
14,"03451",0.0343270099367661
15,"03451",0.0343270099367661
16,"03451",0.0343270099367661
17,"03451",0.0343270099367661
18,"03451",0.0343270099367661
19,"03451",0.0343270099367661
20,"03451",0.0343270099367661
21,"03451",0.0343270099367661
22,"03451",0.0343270099367661
23,"03451",0.0343270099367661
24,"03451",0.0343270099367661
25,"03451",0.0343270099367661
26,"03451",0.0343270099367661
27,"03451",0.0343270099367661
28,"03451",0.0343270099367661
29,"03451",0.0343270099367661
30,"03451",0.0343270099367661
31,"03451",0.0343270099367661
32,"03451",0.0343270099367661
33,"03451",0.0343270099367661
34,"03451",0.0343270099367661
35,"03451",0.0343270099367661
36,"03451",0.0343270099367661
37,"03451",0.0343270099367661
38,"03451",0.0343270099367661
39,"03451",0.0343270099367661
40,"03451",0.0343270099367661
41,"03451",0.0343270099367661
42,"03451",0.0343270099367661
43,"03451",0.0343270099367661
44,"03451",0.0343270099367661
45,"03451",0.0343270099367661
46,"03451",0.0343270099367661
47,"03451",0.0343270099367661
48,"03451",0.0343270099367661
49,"03451",0.0343270099367661
50,"03451",0.0343270099367661
51,"03451",0.0343270099367661
52,"03451",0.0343270099367661
53,"03451",0.0343270099367661
54,"03451",0.0343270099367661
55,"03451",0.0343270099367661
56,"03451",0.0343270099367661
57,"03451",0.0343270099367661
58,"03451",0.0343270099367661
59,"03451",0.0343270099367661
60,"03451",0.0343270099367661
61,"03451",0.0343270099367661
62,"03451",0.0343270099367661
63,"03451",0.0343270099367661
64,"03451",0.0343270099367661
65,"03451",0.0343270099367661
66,"03451",0.0343270099367661
67,"03451",0.0343270099367661
68,"03451",0.0343270099367661
69,"03451",0.0343270099367661
70,"03451",0.0343270099367661
71,"03451",0.0343270099367661
72,"03451",0.0343270099367661
73,"03451",0.0343270099367661
74,"03451",0.0343270099367661
75,"03451",0.0343270099367661
76,"03451",0.0343270099367661
77,"03451",0.0343270099367661
78,"03451",0.0343270099367661
79,"03451",0.0343270099367661
80,"03451",0.0343270099367661
81,"03451",0.0343270099367661
82,"03451",0.0343270099367661
83,"03451",0.0343270099367661
84,"03451",0.0343270099367661
85,"03451",0.0343270099367661
86,"03451",0.0343270099367661
87,"03451",0.0343270099367661
88,"03451",0.0343270099367661
89,"03451",0.0343270099367661
90,"03451",0.0343270099367661
91,"03451",0.0343270099367661
92,"03451",0.0343270099367661
93,"03451",0.0343270099367661
94,"03451",0.0343270099367661
95,"03451",0.0343270099367661
96,"03451",0.0343270099367661
97,"03451",0.0343270099367661
98,"03451",0.0343270099367661
99,"03451",0.0343270099367661
100,"03451",0.0343270099367661
101,"03451",0.0343270099367661
102,"03451",0.0343270099367661
103,"03451",0.0343270099367661
104,"03451",0.0343270099367661
1,"03452",0.120959843290891
2,"03452",0.120959843290891
3,"03452",0.120959843290891
4,"03452",0.120959843290891
5,"03452",0.120959843290891
6,"03452",0.120959843290891
7,"03452",0.120959843290891
8,"03452",0.120959843290891
9,"03452",0.120959843290891
10,"03452",0.120959843290891
11,"03452",0.120959843290891
12,"03452",0.120959843290891
13,"03452",0.120959843290891
14,"03452",0.120959843290891
15,"03452",0.120959843290891
16,"03452",0.120959843290891
17,"03452",0.120959843290891
18,"03452",0.120959843290891
19,"03452",0.120959843290891
20,"03452",0.120959843290891
21,"03452",0.120959843290891
22,"03452",0.120959843290891
23,"03452",0.120959843290891
24,"03452",0.120959843290891
25,"03452",0.120959843290891
26,"03452",0.120959843290891
27,"03452",0.120959843290891
28,"03452",0.120959843290891
29,"03452",0.120959843290891
30,"03452",0.120959843290891
31,"03452",0.120959843290891
32,"03452",0.120959843290891
33,"03452",0.120959843290891
34,"03452",0.120959843290891
35,"03452",0.120959843290891
36,"03452",0.120959843290891
37,"03452",0.120959843290891
38,"03452",0.120959843290891
39,"03452",0.120959843290891
40,"03452",0.120959843290891
41,"03452",0.120959843290891
42,"03452",0.120959843290891
43,"03452",0.120959843290891
44,"03452",0.120959843290891
45,"03452",0.120959843290891
46,"03452",0.120959843290891
47,"03452",0.120959843290891
48,"03452",0.120959843290891
49,"03452",0.120959843290891
50,"03452",0.120959843290891
51,"03452",0.120959843290891
52,"03452",0.120959843290891
53,"03452",0.120959843290891
54,"03452",0.120959843290891
55,"03452",0.120959843290891
56,"03452",0.120959843290891
57,"03452",0.120959843290891
58,"03452",0.120959843290891
59,"03452",0.120959843290891
60,"03452",0.120959843290891
61,"03452",0.120959843290891
62,"03452",0.120959843290891
63,"03452",0.120959843290891
64,"03452",0.120959843290891
65,"03452",0.120959843290891
66,"03452",0.120959843290891
67,"03452",0.120959843290891
68,"03452",0.120959843290891
69,"03452",0.120959843290891
70,"03452",0.120959843290891
71,"03452",0.120959843290891
72,"03452",0.120959843290891
73,"03452",0.120959843290891
74,"03452",0.120959843290891
75,"03452",0.120959843290891
76,"03452",0.120959843290891
77,"03452",0.120959843290891
78,"03452",0.120959843290891
79,"03452",0.120959843290891
80,"03452",0.120959843290891
81,"03452",0.120959843290891
82,"03452",0.120959843290891
83,"03452",0.120959843290891
84,"03452",0.120959843290891
85,"03452",0.120959843290891
86,"03452",0.120959843290891
87,"03452",0.120959843290891
88,"03452",0.120959843290891
89,"03452",0.120959843290891
90,"03452",0.120959843290891
91,"03452",0.120959843290891
92,"03452",0.120959843290891
93,"03452",0.120959843290891
94,"03452",0.120959843290891
95,"03452",0.120959843290891
96,"03452",0.120959843290891
97,"03452",0.120959843290891
98,"03452",0.120959843290891
99,"03452",0.120959843290891
100,"03452",0.120959843290891
101,"03452",0.120959843290891
102,"03452",0.120959843290891
103,"03452",0.120959843290891
104,"03452",0.120959843290891
1,"03453",0.0544455544455544
2,"03453",0.0544455544455544
3,"03453",0.0544455544455544
4,"03453",0.0544455544455544
5,"03453",0.0544455544455544
6,"03453",0.0544455544455544
7,"03453",0.0544455544455544
8,"03453",0.0544455544455544
9,"03453",0.0544455544455544
10,"03453",0.0544455544455544
11,"03453",0.0544455544455544
12,"03453",0.0544455544455544
13,"03453",0.0544455544455544
14,"03453",0.0544455544455544
15,"03453",0.0544455544455544
16,"03453",0.0544455544455544
17,"03453",0.0544455544455544
18,"03453",0.0544455544455544
19,"03453",0.0544455544455544
20,"03453",0.0544455544455544
21,"03453",0.0544455544455544
22,"03453",0.0544455544455544
23,"03453",0.0544455544455544
24,"03453",0.0544455544455544
25,"03453",0.0544455544455544
26,"03453",0.0544455544455544
27,"03453",0.0544455544455544
28,"03453",0.0544455544455544
29,"03453",0.0544455544455544
30,"03453",0.0544455544455544
31,"03453",0.0544455544455544
32,"03453",0.0544455544455544
33,"03453",0.0544455544455544
34,"03453",0.0544455544455544
35,"03453",0.0544455544455544
36,"03453",0.0544455544455544
37,"03453",0.0544455544455544
38,"03453",0.0544455544455544
39,"03453",0.0544455544455544
40,"03453",0.0544455544455544
41,"03453",0.0544455544455544
42,"03453",0.0544455544455544
43,"03453",0.0544455544455544
44,"03453",0.0544455544455544
45,"03453",0.0544455544455544
46,"03453",0.0544455544455544
47,"03453",0.0544455544455544
48,"03453",0.0544455544455544
49,"03453",0.0544455544455544
50,"03453",0.0544455544455544
51,"03453",0.0544455544455544
52,"03453",0.0544455544455544
53,"03453",0.0544455544455544
54,"03453",0.0544455544455544
55,"03453",0.0544455544455544
56,"03453",0.0544455544455544
57,"03453",0.0544455544455544
58,"03453",0.0544455544455544
59,"03453",0.0544455544455544
60,"03453",0.0544455544455544
61,"03453",0.0544455544455544
62,"03453",0.0544455544455544
63,"03453",0.0544455544455544
64,"03453",0.0544455544455544
65,"03453",0.0544455544455544
66,"03453",0.0544455544455544
67,"03453",0.0544455544455544
68,"03453",0.0544455544455544
69,"03453",0.0544455544455544
70,"03453",0.0544455544455544
71,"03453",0.0544455544455544
72,"03453",0.0544455544455544
73,"03453",0.0544455544455544
74,"03453",0.0544455544455544
75,"03453",0.0544455544455544
76,"03453",0.0544455544455544
77,"03453",0.0544455544455544
78,"03453",0.0544455544455544
79,"03453",0.0544455544455544
80,"03453",0.0544455544455544
81,"03453",0.0544455544455544
82,"03453",0.0544455544455544
83,"03453",0.0544455544455544
84,"03453",0.0544455544455544
85,"03453",0.0544455544455544
86,"03453",0.0544455544455544
87,"03453",0.0544455544455544
88,"03453",0.0544455544455544
89,"03453",0.0544455544455544
90,"03453",0.0544455544455544
91,"03453",0.0544455544455544
92,"03453",0.0544455544455544
93,"03453",0.0544455544455544
94,"03453",0.0544455544455544
95,"03453",0.0544455544455544
96,"03453",0.0544455544455544
97,"03453",0.0544455544455544
98,"03453",0.0544455544455544
99,"03453",0.0544455544455544
100,"03453",0.0544455544455544
101,"03453",0.0544455544455544
102,"03453",0.0544455544455544
103,"03453",0.0544455544455544
104,"03453",0.0544455544455544
1,"03454",0.0305663769853162
2,"03454",0.0305663769853162
3,"03454",0.0305663769853162
4,"03454",0.0305663769853162
5,"03454",0.0305663769853162
6,"03454",0.0305663769853162
7,"03454",0.0305663769853162
8,"03454",0.0305663769853162
9,"03454",0.0305663769853162
10,"03454",0.0305663769853162
11,"03454",0.0305663769853162
12,"03454",0.0305663769853162
13,"03454",0.0305663769853162
14,"03454",0.0305663769853162
15,"03454",0.0305663769853162
16,"03454",0.0305663769853162
17,"03454",0.0305663769853162
18,"03454",0.0305663769853162
19,"03454",0.0305663769853162
20,"03454",0.0305663769853162
21,"03454",0.0305663769853162
22,"03454",0.0305663769853162
23,"03454",0.0305663769853162
24,"03454",0.0305663769853162
25,"03454",0.0305663769853162
26,"03454",0.0305663769853162
27,"03454",0.0305663769853162
28,"03454",0.0305663769853162
29,"03454",0.0305663769853162
30,"03454",0.0305663769853162
31,"03454",0.0305663769853162
32,"03454",0.0305663769853162
33,"03454",0.0305663769853162
34,"03454",0.0305663769853162
35,"03454",0.0305663769853162
36,"03454",0.0305663769853162
37,"03454",0.0305663769853162
38,"03454",0.0305663769853162
39,"03454",0.0305663769853162
40,"03454",0.0305663769853162
41,"03454",0.0305663769853162
42,"03454",0.0305663769853162
43,"03454",0.0305663769853162
44,"03454",0.0305663769853162
45,"03454",0.0305663769853162
46,"03454",0.0305663769853162
47,"03454",0.0305663769853162
48,"03454",0.0305663769853162
49,"03454",0.0305663769853162
50,"03454",0.0305663769853162
51,"03454",0.0305663769853162
52,"03454",0.0305663769853162
53,"03454",0.0305663769853162
